id,app_or_website,customer_collects,customer_segmentation,is_a_repeat_order,lead_time,n_customer_notes,n_items_above_quantity_10,n_listed_addresses,n_listed_payment_methods,n_previous_cancelled_orders,n_previous_completed_orders,n_small_items,payment_type,slot_date,store_number,total_price,status
TID21113,website,0,group_4,0,61.55683645,1,0,1,2,0,0,3,debit,4/24/2019 0:00,id_48,79.26749451,Not_Canceled
TID32381,website,0,group_1,0,74.64905572,1,2,1,2,0,0,2,debit,2/25/2019 0:00,id_2,50.09373117,Not_Canceled
TID32881,app,0,group_1,0,0.329099627,0,0,1,2,0,0,2,credit,7/22/2018 0:00,id_62,63.73742421,Not_Canceled
TID15961,website,1,group_1,0,48.79073612,0,0,1,2,0,0,1,debit,2/28/2019 0:00,id_1,64.24117034,Not_Canceled
TID17225,website,0,group_1,0,45.68811862,2,0,1,1,0,0,1,debit,6/15/2019 0:00,id_3,65.49765872,Not_Canceled
TID05898,app,0,group_1,0,110.7096275,0,0,1,2,0,0,4,debit,11/16/2018 0:00,id_66,43.48472045,Not_Canceled
TID29249,website,1,group_1,0,-0.477181581,1,0,1,2,0,0,1,debit,7/19/2018 0:00,id_83,75.65735632,Not_Canceled
TID24184,telephone,0,group_1,,23.29154694,0,0,1,,0,0,2,debit,4/20/2019 0:00,id_93,0,Not_Canceled
TID29766,website,0,group_4,0,122.7798953,1,0,1,1,0,0,2,debit,4/13/2019 0:00,id_71,72.36359253,Not_Canceled
TID23243,app,0,group_1,0,82.65626531,0,0,1,2,0,0,1,credit,9/7/2018 0:00,id_47,65.34709476,Not_Canceled
TID07339,website,0,group_1,0,84.45032854,1,1,1,2,0,0,1,debit,5/12/2019 0:00,id_46,74.8730121,Not_Canceled
TID16046,app,0,group_1,0,0.341774842,0,1,1,1,0,0,2,debit,5/14/2019 0:00,id_68,64.24117034,Not_Canceled
TID17541,app,0,group_1,0,131.1398445,3,0,1,2,0,0,3,debit,7/11/2019 0:00,id_59,52.48783199,Not_Canceled
TID30080,website,0,group_1,0,224.5255352,1,2,1,2,0,0,3,debit,7/29/2019 0:00,id_79,54.52252146,Not_Canceled
TID02855,whoosh,0,group_1,,98.61917625,0,0,1,,0,0,1,debit,1/27/2019 0:00,id_31,48.80522502,Not_Canceled
TID08929,whoosh,0,group_1,,4.730433682,1,0,1,,0,0,2,debit,5/1/2019 0:00,id_15,64.24117034,Not_Canceled
TID03575,website,,group_1,0,7.919035151,2,2,2,2,0,0,3,debit,2/22/2019 0:00,id_55,75.85322857,Not_Canceled
TID34100,app,0,group_1,0,26.62872526,0,0,1,2,0,0,2,debit,9/7/2018 0:00,id_15,63.23301024,Not_Canceled
TID21555,whoosh,0,group_1,,62.52067834,0,0,1,,0,0,2,debit,4/24/2019 0:00,id_48,74.18557739,Not_Canceled
TID26564,whoosh,0,group_1,,33.08242577,0,1,1,,0,0,3,debit,1/2/2019 0:00,id_2,40.24046616,Not_Canceled
TID28058,website,0,group_1,0,1.770526097,1,0,1,2,0,0,2,debit,2/2/2019 0:00,id_40,60.19209826,Not_Canceled
TID05971,app,0,group_1,0,138.4494649,0,2,1,2,0,0,1,credit,7/30/2018 0:00,id_9,56.35426715,Not_Canceled
TID21288,app,0,group_1,0,72.73444519,0,0,1,2,0,0,2,credit,8/26/2018 0:00,id_26,59.93754192,Not_Canceled
TID20438,app,0,group_1,0,134.207872,0,0,1,2,0,0,4,debit,7/3/2019 0:00,id_91,44.69086155,Not_Canceled
TID16598,app,0,group_4,0,57.10797656,1,2,1,2,0,0,4,debit,12/4/2018 0:00,id_78,48.02940133,Not_Canceled
TID31166,app,0,group_1,0,171.9891913,0,0,1,1,0,0,2,debit,6/1/2019 0:00,id_60,56.61145455,Canceled
TID36258,website,0,group_1,0,21.66667089,1,2,1,2,0,0,1,debit,10/22/2018 0:00,id_60,52.47221015,Not_Canceled
TID14214,app,0,group_1,0,3.817301707,0,1,1,2,0,0,3,debit,5/28/2019 0:00,id_60,56.61145455,Not_Canceled
TID21856,website,0,group_1,0,158.0439276,2,2,2,2,0,0,5,debit,7/15/2018 0:00,id_48,46.95457587,Not_Canceled
TID28410,app,0,group_1,0,124.4773368,0,2,1,2,0,0,1,credit,7/16/2018 0:00,id_71,56.35426715,Not_Canceled
TID06027,app,0,group_1,0,7.096857589,0,0,1,1,0,0,3,debit,7/13/2018 0:00,id_19,38.60213557,Not_Canceled
TID10016,website,0,group_1,0,77.57075961,0,2,1,1,0,0,3,debit,7/8/2018 0:00,id_11,42.4079134,Not_Canceled
TID11768,app,0,group_1,0,3.542373788,0,1,1,2,0,0,2,debit,9/9/2018 0:00,id_65,40.78410636,Not_Canceled
TID07173,website,0,group_1,0,6.459350311,1,0,1,2,0,0,2,debit,7/24/2019 0:00,id_24,83.91025828,Not_Canceled
TID06218,app,0,group_1,0,134.4096844,0,2,1,2,0,0,1,debit,3/24/2019 0:00,id_61,48.80522502,Not_Canceled
TID22678,app,0,group_1,0,107.4605117,0,0,1,2,0,0,1,debit,7/25/2019 0:00,id_23,49.46332517,Not_Canceled
TID22801,website,0,group_1,0,16.94214798,0,0,1,2,0,0,3,debit,8/9/2018 0:00,id_13,61.7156903,Not_Canceled
TID07017,website,0,group_4,0,54.16300476,0,2,1,2,0,0,5,debit,3/19/2019 0:00,id_92,66.56500562,Not_Canceled
TID32299,website,0,group_4,0,20.67409677,1,2,1,2,0,0,4,debit,5/6/2019 0:00,id_40,69.86429435,Not_Canceled
TID35765,website,1,group_1,0,32.94931279,0,0,1,2,0,0,2,debit,3/1/2019 0:00,id_8,77.07551714,Not_Canceled
TID05288,app,0,group_1,0,218.2447683,0,0,1,2,0,0,1,credit,8/12/2018 0:00,id_39,63.23301024,Canceled
TID14064,app,0,group_1,0,43.00298496,0,0,1,1,0,0,1,debit,9/20/2018 0:00,id_94,46.15773551,Not_Canceled
TID03805,app,0,group_1,0,1.203034817,0,0,1,1,0,0,2,debit,3/14/2019 0:00,id_24,56.61145455,Not_Canceled
TID15007,app,0,group_1,0,70.79599265,0,0,1,2,0,0,3,debit,8/30/2018 0:00,id_48,56.61145455,Not_Canceled
TID12972,website,0,group_1,0,108.6566286,1,0,1,3,0,0,2,debit,5/29/2019 0:00,id_61,88.36704472,Not_Canceled
TID16605,website,0,group_1,0,27.43202615,1,2,1,2,0,0,3,debit,1/12/2019 0:00,id_13,41.49446387,Not_Canceled
TID21973,website,0,group_2,0,124.111315,1,0,1,2,0,0,2,debit,6/7/2019 0:00,id_20,53.38738848,Not_Canceled
TID09662,app,0,group_5,0,89.88149643,0,2,1,2,0,0,2,debit,4/27/2019 0:00,id_14,70.77168748,Not_Canceled
TID15783,app,0,group_5,0,146.0650324,0,0,1,2,0,0,3,debit,7/17/2019 0:00,id_51,66.02918817,Not_Canceled
TID16964,whoosh,0,group_1,,8.865059433,0,0,1,,0,0,2,debit,4/4/2019 0:00,id_23,56.61145455,Not_Canceled
TID04902,website,,group_4,0,94.42117738,1,0,1,2,0,0,4,debit,4/24/2019 0:00,id_36,75.46139884,Not_Canceled
TID32164,website,0,group_4,0,31.67008884,1,0,1,2,0,0,3,debit,2/28/2019 0:00,id_19,80.23842857,Not_Canceled
TID12099,app,0,group_5,0,37.33842538,1,0,1,2,0,0,2,credit,5/25/2019 0:00,id_50,76.19580081,Not_Canceled
TID33677,website,0,group_1,0,17.97797755,1,1,1,2,0,0,2,debit,6/18/2019 0:00,id_64,64.4726712,Not_Canceled
TID31461,website,0,group_1,0,36.63362847,0,0,1,2,0,0,2,debit,8/24/2018 0:00,id_65,56.35426715,Not_Canceled
TID12440,app,0,group_1,0,2.023000219,0,0,1,1,0,0,4,debit,10/12/2018 0:00,id_72,40.10436629,Not_Canceled
TID25997,app,0,group_1,0,100.8617895,1,1,1,2,0,0,3,debit,7/30/2019 0:00,id_97,44.69086155,Not_Canceled
TID13299,website,0,group_4,0,145.6823943,0,0,1,2,0,0,2,debit,7/5/2019 0:00,id_23,68.64636973,Not_Canceled
TID20475,website,0,group_1,0,11.98045888,0,0,1,1,0,0,1,debit,3/27/2019 0:00,id_34,56.61145455,Not_Canceled
TID26735,website,0,group_5,0,9.168302441,0,0,3,2,0,0,2,debit,7/25/2019 0:00,id_55,83.4286901,Not_Canceled
TID34160,app,0,group_1,0,22.13977826,1,0,1,1,0,0,1,debit,9/14/2018 0:00,id_11,47.21968807,Not_Canceled
TID26568,app,0,group_1,0,90.22327885,1,0,1,3,0,0,3,debit,5/9/2019 0:00,id_92,61.91835759,Not_Canceled
TID13970,website,0,group_1,0,0.417775773,0,0,1,1,0,0,1,debit,7/16/2018 0:00,id_35,48.80522502,Not_Canceled
TID24332,website,0,group_1,0,22.81022294,1,0,1,2,0,0,2,debit,7/11/2019 0:00,id_54,84.3913619,Not_Canceled
TID28294,website,0,group_1,0,12.20131277,0,0,1,1,0,0,1,debit,5/8/2019 0:00,id_61,62.34865758,Not_Canceled
TID30371,website,0,group_4,0,23.8181888,0,2,2,2,0,0,3,debit,3/18/2019 0:00,id_31,69.37755535,Canceled
TID16126,telephone,0,group_4,,-70,2,0,1,,0,16,1,debit,1/11/2019 0:00,id_36,0,Not_Canceled
TID31044,website,0,group_4,0,75.54119417,2,1,1,3,0,0,1,debit,6/9/2019 0:00,id_4,84.05463798,Not_Canceled
TID04666,website,0,group_1,0,0.398897471,0,0,1,2,0,0,1,debit,7/21/2018 0:00,id_80,78.09972609,Not_Canceled
TID08904,app,0,group_1,0,127.3032899,1,0,1,3,0,0,3,debit,6/21/2019 0:00,id_94,57.58699676,Not_Canceled
TID01877,website,,group_4,0,0.017237892,0,1,1,2,0,0,1,debit,1/23/2019 0:00,id_12,77.12434065,Not_Canceled
TID14718,app,0,group_1,0,65.46339958,0,0,1,1,0,0,2,debit,9/9/2018 0:00,id_87,59.17278266,Not_Canceled
TID14504,website,0,group_6,0,43.27617985,0,1,3,2,0,0,1,debit,1/16/2019 0:00,id_50,94.86471125,Not_Canceled
TID24288,app,0,group_1,0,1.294731365,0,0,1,1,0,0,1,debit,4/25/2019 0:00,id_78,68.14821769,Not_Canceled
TID08588,whoosh,0,group_5,,3.757777246,0,0,1,,0,25,1,debit,6/15/2019 0:00,id_65,62.22215052,Not_Canceled
TID11712,app,0,group_1,0,57.35665348,0,0,1,1,0,0,1,credit,5/18/2019 0:00,id_19,51.95103622,Not_Canceled
TID09500,app,0,group_1,0,220.7824229,0,0,1,1,0,0,1,credit,7/20/2019 0:00,id_86,45.09170191,Not_Canceled
TID07689,app,0,group_4,0,67.12790612,0,2,1,2,0,0,1,debit,11/5/2018 0:00,id_51,38.05347992,Not_Canceled
TID21581,website,1,group_1,0,3.654734818,0,0,1,1,0,0,1,debit,2/8/2019 0:00,id_28,61.20853328,Not_Canceled
TID17947,website,0,group_4,0,40.31969441,0,0,1,2,0,0,5,debit,7/31/2019 0:00,id_16,83.62137334,Not_Canceled
TID32106,website,0,group_1,0,27.01323778,2,2,1,2,0,0,2,debit,4/29/2019 0:00,id_56,54.46560038,Not_Canceled
TID06921,telephone,0,group_1,,13.45858443,0,1,1,,0,0,1,debit,3/19/2019 0:00,id_8,0,Not_Canceled
TID06964,website,,group_4,0,21.72693341,0,2,1,3,0,0,2,debit,5/6/2019 0:00,id_63,74.62762189,Canceled
TID18128,app,0,group_1,0,112.181552,0,0,1,2,0,0,2,debit,5/10/2019 0:00,id_9,59.17278266,Not_Canceled
TID25204,website,0,group_4,0,77.80216316,0,2,1,2,0,0,2,debit,2/25/2019 0:00,id_29,54.52252146,Not_Canceled
TID03880,whoosh,0,group_1,,17.06555756,0,2,1,,0,0,1,debit,8/28/2018 0:00,id_16,40.78410636,Not_Canceled
TID24702,website,0,group_4,0,48.91829078,2,1,1,3,0,0,1,debit,4/14/2019 0:00,id_82,88.36704472,Not_Canceled
TID36278,website,0,group_1,0,32.10737248,2,0,1,2,0,0,3,debit,9/13/2018 0:00,id_76,56.35426715,Not_Canceled
TID24243,app,0,group_1,0,57.92464437,0,0,1,1,0,0,2,debit,10/6/2018 0:00,id_78,46.15773551,Not_Canceled
TID00772,app,0,group_1,0,101.7811128,0,0,1,1,0,0,2,credit,9/23/2018 0:00,id_48,52.47221015,Not_Canceled
TID19909,app,0,group_1,0,95.03847047,1,1,1,2,0,0,5,credit,3/5/2019 0:00,id_23,64.61854581,Not_Canceled
TID29439,app,0,group_1,0,29.30442079,0,1,1,2,0,0,2,debit,10/14/2018 0:00,id_82,39.69560568,Not_Canceled
TID34089,website,0,group_1,0,199.036285,1,1,1,2,0,0,2,debit,2/23/2019 0:00,id_85,41.02835198,Not_Canceled
TID06780,website,0,group_4,0,122.5029651,1,4,2,2,0,0,5,debit,7/8/2019 0:00,id_15,65.36717331,Not_Canceled
TID25770,website,0,group_1,0,76.53928564,2,2,1,2,0,0,1,debit,5/27/2019 0:00,id_28,72.65956824,Not_Canceled
TID15047,website,0,group_1,0,89.54900545,1,0,1,2,0,0,3,debit,3/27/2019 0:00,id_76,61.86770119,Not_Canceled
TID19169,website,0,group_4,0,123.5301592,1,2,1,3,0,0,1,debit,6/23/2019 0:00,id_96,77.95354936,Canceled
TID18315,whoosh,0,group_1,,4.944323585,0,1,1,,0,1,0,debit,9/12/2018 0:00,id_93,40.78410636,Not_Canceled
TID13344,app,0,group_1,0,116.2090575,1,1,1,2,0,0,4,debit,7/4/2019 0:00,id_85,44.69086155,Not_Canceled
TID24335,app,0,group_1,0,131.990834,1,2,1,3,0,0,6,debit,6/19/2019 0:00,id_18,57.58699676,Not_Canceled
TID26826,website,0,group_2,0,87.69242847,1,2,1,2,0,0,2,debit,5/6/2019 0:00,id_46,65.25170751,Not_Canceled
TID10699,app,0,group_1,0,87.65825341,0,0,1,1,0,0,3,credit,4/10/2019 0:00,id_44,57.12524506,Not_Canceled
TID30931,website,0,group_4,0,9.250015466,0,0,1,3,0,0,2,debit,5/16/2019 0:00,id_31,87.26842062,Not_Canceled
TID06002,app,0,group_1,0,24.79051713,0,2,1,2,0,0,2,debit,9/18/2018 0:00,id_97,44.96349769,Not_Canceled
TID02364,website,0,group_2,0,45.08728825,0,2,1,2,0,0,2,debit,10/1/2018 0:00,id_81,47.09776731,Not_Canceled
TID33113,app,0,group_1,0,61.20843705,0,2,1,2,0,0,0,debit,9/11/2018 0:00,id_51,54.5483914,Not_Canceled
TID32834,website,0,group_1,0,108.4200236,1,2,1,2,0,0,1,debit,4/7/2019 0:00,id_82,47.23558691,Not_Canceled
TID21441,app,0,group_1,0,38.62568709,0,0,1,2,0,0,2,credit,7/22/2018 0:00,id_22,63.73742421,Not_Canceled
TID06895,website,0,group_1,0,87.0245499,0,0,1,2,0,0,3,debit,5/17/2019 0:00,id_64,58.00204451,Not_Canceled
TID29922,website,1,group_1,0,0.749116452,0,0,1,2,0,0,1,debit,1/4/2019 0:00,id_39,59.17278266,Not_Canceled
TID06766,website,0,group_1,0,42.5842538,1,2,1,2,0,0,0,debit,7/15/2019 0:00,id_67,77.07551714,Not_Canceled
TID02020,app,0,group_1,0,12.95882088,0,0,1,2,0,0,3,credit,4/3/2019 0:00,id_46,57.12524506,Not_Canceled
TID16140,website,,group_2,0,24.46626958,1,1,1,2,0,0,2,debit,1/6/2019 0:00,id_24,47.35215122,Not_Canceled
TID00719,app,0,group_1,0,54.66796664,0,0,1,2,0,0,1,credit,3/14/2019 0:00,id_64,61.20853328,Not_Canceled
TID19183,app,0,group_1,0,39.06760473,0,0,1,1,0,0,2,credit,7/22/2018 0:00,id_7,52.47221015,Not_Canceled
TID35392,website,,group_4,0,113.7819587,2,0,2,2,0,0,1,debit,7/7/2019 0:00,id_22,73.10315287,Not_Canceled
TID33720,website,,group_4,0,121.9139069,2,0,1,3,0,0,3,debit,4/19/2019 0:00,id_79,85.35218944,Not_Canceled
TID02581,app,0,group_1,0,3.078411693,0,0,1,2,0,0,3,debit,3/29/2019 0:00,id_71,56.61145455,Not_Canceled
TID24867,website,0,group_6,0,20.62323012,1,0,3,2,0,0,2,debit,7/18/2019 0:00,id_60,121.6190575,Not_Canceled
TID10375,app,0,group_4,0,-0.992470662,1,0,1,1,0,0,1,debit,9/28/2018 0:00,id_81,81.49770004,Not_Canceled
TID03782,whoosh,0,group_1,,0.229800402,0,0,1,,0,0,1,debit,8/18/2018 0:00,id_47,54.0306016,Not_Canceled
TID01338,website,0,group_2,0,119.7124009,0,0,3,0,0,0,2,debit,6/7/2019 0:00,id_14,57.92009924,Not_Canceled
TID06203,app,0,group_1,0,49.58345885,1,0,1,3,0,0,3,debit,12/8/2018 0:00,id_43,59.00431422,Not_Canceled
TID17661,whoosh,0,group_1,,4.480272389,0,0,1,,0,0,1,debit,1/27/2019 0:00,id_70,49.33182243,Not_Canceled
TID02096,whoosh,0,group_4,,10.80785972,0,0,1,,0,0,3,debit,5/22/2019 0:00,id_83,54.0306016,Not_Canceled
TID16423,app,0,group_1,0,118.4034017,0,1,1,1,0,0,3,debit,5/14/2019 0:00,id_94,64.24117034,Not_Canceled
TID26707,website,0,group_1,0,83.03730341,1,0,1,2,0,0,4,debit,3/13/2019 0:00,id_90,51.20946513,Not_Canceled
TID15982,website,,group_1,0,108.8867778,0,2,1,2,0,0,1,debit,8/27/2018 0:00,id_45,58.27846715,Canceled
TID07834,website,0,group_1,0,131.9971867,0,2,1,1,0,0,1,debit,3/24/2019 0:00,id_2,49.48961872,Not_Canceled
TID03984,whoosh,0,group_1,,3.456100404,1,0,1,,0,0,2,debit,2/3/2019 0:00,id_38,21.43441656,Not_Canceled
TID17529,app,0,group_2,0,136.9946693,0,1,1,2,0,0,2,debit,5/18/2019 0:00,id_15,49.20026125,Not_Canceled
TID30562,website,0,group_1,0,2.929181575,2,2,1,1,0,0,3,debit,2/8/2019 0:00,id_98,60.19209826,Not_Canceled
TID31309,app,0,group_1,0,27.94125631,0,0,1,1,0,0,1,debit,10/6/2018 0:00,id_46,74.18557739,Not_Canceled
TID09550,website,0,group_4,0,123.0368336,1,0,1,1,0,0,2,debit,4/13/2019 0:00,id_94,72.36359253,Not_Canceled
TID05115,website,0,group_1,0,1.892260113,1,0,1,2,0,0,4,debit,2/14/2019 0:00,id_11,61.7156903,Not_Canceled
TID01836,whoosh,0,group_1,,-0.947827333,0,1,1,,2,16,2,debit,12/19/2018 0:00,id_56,41.14767315,Not_Canceled
TID24312,website,0,group_1,0,76.25782241,1,1,1,2,0,0,4,debit,2/28/2019 0:00,id_67,59.47888364,Not_Canceled
TID20970,app,0,group_1,0,210.1700415,0,0,1,2,0,0,2,debit,4/27/2019 0:00,id_90,59.17278266,Canceled
TID04018,app,0,group_1,0,55.31784393,0,0,1,2,0,0,1,credit,3/14/2019 0:00,id_86,61.20853328,Not_Canceled
TID00571,website,0,group_1,0,268.498559,0,2,1,2,0,0,3,debit,3/16/2019 0:00,id_96,47.74917162,Canceled
TID18980,website,0,group_1,0,1.311753911,1,2,1,2,0,0,2,debit,3/16/2019 0:00,id_41,67.24999912,Not_Canceled
TID00161,website,0,group_4,0,35.2489994,1,2,1,2,0,0,1,debit,4/7/2019 0:00,id_47,79.26749451,Not_Canceled
TID13728,website,0,group_1,0,13.31572156,1,0,1,2,0,0,2,debit,5/16/2019 0:00,id_42,69.74018045,Not_Canceled
TID29163,app,0,group_1,0,115.102618,0,1,1,2,0,0,3,debit,7/30/2019 0:00,id_60,44.69086155,Not_Canceled
TID30001,website,,group_1,0,27.80627451,1,1,1,1,0,0,0,debit,4/2/2019 0:00,id_92,64.74425551,Not_Canceled
TID18606,app,0,group_1,0,7.247453116,1,0,1,2,0,0,3,debit,4/12/2019 0:00,id_70,81.0137548,Not_Canceled
TID06491,website,0,group_4,0,16.07523045,3,0,1,3,0,0,2,debit,6/8/2019 0:00,id_95,101.4280422,Not_Canceled
TID22640,website,0,group_1,0,17.03729193,3,0,1,1,0,0,2,debit,9/8/2018 0:00,id_81,45.56126742,Not_Canceled
TID02790,website,0,group_1,0,81.3350788,2,2,1,2,0,0,3,debit,10/1/2018 0:00,id_82,53.64171518,Not_Canceled
TID17836,app,0,group_1,0,153.6309212,0,0,1,2,0,0,3,debit,3/27/2019 0:00,id_97,46.15773551,Not_Canceled
TID27673,website,0,group_4,0,60.37775869,0,1,1,2,0,0,3,debit,2/26/2019 0:00,id_8,60.19209826,Not_Canceled
TID27659,app,0,group_1,0,56.06113512,0,0,1,2,0,0,1,debit,5/16/2019 0:00,id_87,69.24335324,Not_Canceled
TID07391,website,0,group_1,0,5.861512587,2,0,1,2,0,0,3,debit,8/11/2018 0:00,id_47,68.08341314,Not_Canceled
TID28224,website,0,group_1,0,6.884256058,1,1,1,2,0,0,2,debit,7/25/2018 0:00,id_7,54.0306016,Not_Canceled
TID29713,whoosh,,group_1,,83.9773707,0,0,1,,0,0,2,debit,8/17/2018 0:00,id_22,54.0306016,Not_Canceled
TID11261,app,0,group_1,0,290.5026936,0,0,1,1,0,0,2,credit,6/28/2019 0:00,id_33,54.0306016,Not_Canceled
TID26698,whoosh,0,group_1,,98.75890549,0,0,1,,0,0,1,debit,1/27/2019 0:00,id_86,49.33182243,Not_Canceled
TID03159,website,0,group_4,0,12.06921056,1,1,1,2,0,0,2,debit,6/25/2019 0:00,id_54,83.58765917,Not_Canceled
TID03063,website,0,group_1,0,194.9607213,1,2,1,2,0,0,5,debit,6/28/2019 0:00,id_96,54.52252146,Not_Canceled
TID05643,website,0,group_4,0,23.12307389,1,0,1,2,0,0,1,debit,7/11/2019 0:00,id_50,91.55443883,Not_Canceled
TID18274,website,0,group_1,0,9.882577137,2,0,1,2,0,0,1,debit,3/15/2019 0:00,id_17,64.24117034,Not_Canceled
TID01368,app,0,group_1,0,6.455933426,0,2,1,2,0,0,4,debit,7/13/2018 0:00,id_27,43.48472045,Not_Canceled
TID11781,website,0,group_1,0,119.0067084,0,0,1,1,0,0,2,debit,3/23/2019 0:00,id_97,54.49664947,Not_Canceled
TID05535,app,0,group_1,0,121.7583349,0,0,1,2,0,0,2,debit,3/23/2019 0:00,id_90,51.42898852,Not_Canceled
TID00498,website,0,group_1,0,6.888342185,2,1,1,1,0,0,0,debit,10/24/2018 0:00,id_9,54.5483914,Not_Canceled
TID03549,app,0,group_1,0,48.20906357,0,0,1,2,0,0,1,credit,8/19/2018 0:00,id_84,61.20853328,Not_Canceled
TID29945,telephone,1,group_5,,-27,1,1,3,,0,0,1,debit,7/7/2019 0:00,id_13,0,Not_Canceled
TID07169,website,0,group_4,0,11.33821665,2,0,1,2,0,0,1,debit,9/16/2018 0:00,id_95,86.31120013,Not_Canceled
TID32822,app,0,group_1,0,32.34393668,0,0,1,1,0,0,2,debit,10/28/2018 0:00,id_34,45.09170191,Not_Canceled
TID19163,app,0,group_1,0,43.24867482,0,0,1,2,0,0,3,debit,1/25/2019 0:00,id_41,46.15773551,Not_Canceled
TID20005,website,0,group_1,0,8.995303145,1,0,1,2,0,0,1,debit,5/2/2019 0:00,id_19,64.92018043,Not_Canceled
TID00434,website,0,group_2,0,45.66947652,0,2,1,2,0,0,2,debit,10/1/2018 0:00,id_11,47.09776731,Not_Canceled
TID13150,website,0,group_4,0,2.818215106,0,2,1,2,0,0,1,debit,9/25/2018 0:00,id_66,77.12434065,Not_Canceled
TID12659,app,0,group_4,0,51.151914,0,0,1,2,0,0,3,debit,10/27/2018 0:00,id_19,38.05347992,Not_Canceled
TID36023,whoosh,,group_4,,2.287175483,0,0,1,,1,1,1,debit,3/28/2019 0:00,id_25,64.24117034,Not_Canceled
TID22001,whoosh,0,group_1,,70.74158167,0,0,1,,0,0,2,debit,8/17/2018 0:00,id_5,54.0306016,Not_Canceled
TID09982,website,0,group_1,0,227.8789556,1,2,1,2,0,0,3,debit,6/3/2019 0:00,id_0,47.34155644,Not_Canceled
TID32648,website,,group_1,0,7.519387656,1,0,1,2,0,0,1,debit,12/10/2018 0:00,id_89,68.74592727,Not_Canceled
TID19745,whoosh,0,group_1,,2.875640601,0,1,1,,0,0,1,debit,7/30/2019 0:00,id_34,59.17278266,Not_Canceled
TID02229,website,0,group_1,0,0.177242501,2,0,2,2,0,0,1,debit,5/30/2019 0:00,id_38,88.22387688,Not_Canceled
TID35750,website,0,group_2,0,96.62589973,2,1,1,2,0,0,2,debit,9/26/2018 0:00,id_55,42.83378856,Not_Canceled
TID15308,website,0,group_1,0,10.23632499,2,0,1,2,0,0,5,debit,7/26/2018 0:00,id_38,54.0306016,Not_Canceled
TID24701,website,0,group_1,0,7.119933553,2,1,1,2,0,0,4,debit,8/29/2018 0:00,id_19,80.6262484,Not_Canceled
TID34932,app,0,group_1,0,71.37165212,0,0,1,1,0,0,3,debit,5/22/2019 0:00,id_68,69.24335324,Not_Canceled
TID27664,app,0,group_1,0,144.9762229,0,2,1,2,0,0,1,credit,8/6/2018 0:00,id_7,56.35426715,Not_Canceled
TID35377,website,0,group_6,0,113.7531932,2,0,2,2,0,0,1,debit,7/7/2019 0:00,id_55,101.1016102,Not_Canceled
TID20066,website,,group_1,0,47.46073517,1,2,1,2,0,0,2,credit,5/27/2019 0:00,id_79,80.35965605,Not_Canceled
TID22648,app,0,group_1,0,14.38236391,0,2,1,2,0,0,1,debit,11/12/2018 0:00,id_89,25.98867817,Not_Canceled
TID22543,website,,group_1,0,0.6038318,2,1,1,3,0,0,2,debit,2/9/2019 0:00,id_23,77.61229089,Not_Canceled
TID09512,app,0,group_1,0,3.50498648,0,2,1,2,0,0,2,debit,3/4/2019 0:00,id_75,35.28999954,Not_Canceled
TID27499,website,0,group_4,0,44.56797593,2,1,1,3,0,0,3,credit,6/4/2019 0:00,id_49,87.59347242,Not_Canceled
TID09055,website,0,group_4,0,19.57332768,1,1,1,3,0,0,0,debit,3/18/2019 0:00,id_3,85.35218944,Not_Canceled
TID24080,website,0,group_2,0,0.597914561,1,1,1,2,0,0,1,debit,12/12/2018 0:00,id_31,46.82192636,Not_Canceled
TID30679,website,1,group_1,0,93.36508939,0,2,1,2,0,0,1,credit,4/15/2019 0:00,id_44,93.49571264,Not_Canceled
TID18047,app,0,group_1,0,22.39428912,0,0,1,2,0,0,2,debit,10/14/2018 0:00,id_29,46.15773551,Not_Canceled
TID17384,website,,group_2,0,6.173821046,0,1,1,2,0,0,0,debit,11/14/2018 0:00,id_42,61.84237039,Not_Canceled
TID29362,website,0,group_4,0,144.9177777,0,0,1,3,0,0,2,debit,7/25/2019 0:00,id_8,84.48752719,Not_Canceled
TID13924,website,0,group_1,0,2.440368417,1,1,1,2,0,0,0,debit,6/3/2019 0:00,id_30,63.73742421,Not_Canceled
TID02717,app,0,group_1,0,117.3684042,0,1,1,1,0,0,1,debit,5/14/2019 0:00,id_56,64.24117034,Not_Canceled
TID27611,website,0,group_1,0,70.09639472,1,1,1,2,0,0,2,debit,3/12/2019 0:00,id_76,57.27923139,Not_Canceled
TID33553,whoosh,0,group_1,,4.375989871,0,2,1,,1,0,0,debit,8/28/2018 0:00,id_10,59.17278266,Not_Canceled
TID35395,website,0,group_1,0,14.58060482,1,0,1,2,0,0,2,debit,1/4/2019 0:00,id_81,49.80496023,Not_Canceled
TID14307,website,0,group_4,0,25.32008495,1,2,1,2,0,0,4,debit,8/27/2018 0:00,id_85,68.32264016,Not_Canceled
TID26418,app,0,group_1,0,124.0903813,0,2,1,2,0,0,1,credit,7/16/2018 0:00,id_34,56.35426715,Not_Canceled
TID02730,website,0,group_1,0,132.4211273,0,0,1,2,0,0,3,debit,4/24/2019 0:00,id_94,61.86770119,Not_Canceled
TID24060,website,1,group_4,0,21.8156089,2,2,1,3,0,0,1,debit,7/1/2019 0:00,id_55,105.6095083,Not_Canceled
TID25699,telephone,0,,,-61,1,0,1,,2,7,1,debit,11/18/2018 0:00,id_74,0,Not_Canceled
